BASKET_NUM,COMMODITY
57130,INTERNATIONAL FOOD
20178,INTERNATIONAL FOOD
68328,INTERNATIONAL FOOD
16597,INTERNATIONAL FOOD
77301,INTERNATIONAL FOOD
8370,INTERNATIONAL FOOD
4708,INTERNATIONAL FOOD
83940,INTERNATIONAL FOOD
15482,INTERNATIONAL FOOD
15300,INTERNATIONAL FOOD
82730,INTERNATIONAL FOOD
65536,INTERNATIONAL FOOD
40703,INTERNATIONAL FOOD
50876,INTERNATIONAL FOOD
49028,INTERNATIONAL FOOD
78550,INTERNATIONAL FOOD
80007,INTERNATIONAL FOOD
49791,INTERNATIONAL FOOD
41500,INTERNATIONAL FOOD
2174,INTERNATIONAL FOOD
69687,INTERNATIONAL FOOD
33843,INTERNATIONAL FOOD
71714,INTERNATIONAL FOOD
21781,INTERNATIONAL FOOD
67121,INTERNATIONAL FOOD
68791,INTERNATIONAL FOOD
24512,INTERNATIONAL FOOD
25144,INTERNATIONAL FOOD
63196,INTERNATIONAL FOOD
39765,INTERNATIONAL FOOD
3763,INTERNATIONAL FOOD
82961,INTERNATIONAL FOOD
72812,INTERNATIONAL FOOD
33721,INTERNATIONAL FOOD
75400,INTERNATIONAL FOOD
42223,INTERNATIONAL FOOD
11517,INTERNATIONAL FOOD
70887,INTERNATIONAL FOOD
64365,INTERNATIONAL FOOD
9451,INTERNATIONAL FOOD
10892,INTERNATIONAL FOOD
39659,INTERNATIONAL FOOD
58870,INTERNATIONAL FOOD
78643,INTERNATIONAL FOOD
83522,INTERNATIONAL FOOD
25215,INTERNATIONAL FOOD
49502,INTERNATIONAL FOOD
61639,INTERNATIONAL FOOD
8863,INTERNATIONAL FOOD
67485,INTERNATIONAL FOOD
10957,INTERNATIONAL FOOD
35567,INTERNATIONAL FOOD
46040,INTERNATIONAL FOOD
60932,INTERNATIONAL FOOD
63751,INTERNATIONAL FOOD
83508,INTERNATIONAL FOOD
81520,INTERNATIONAL FOOD
45729,INTERNATIONAL FOOD
71658,INTERNATIONAL FOOD
11174,INTERNATIONAL FOOD
54605,INTERNATIONAL FOOD
70990,INTERNATIONAL FOOD
7184,INTERNATIONAL FOOD
63076,INTERNATIONAL FOOD
58852,INTERNATIONAL FOOD
26520,INTERNATIONAL FOOD
29946,INTERNATIONAL FOOD
37857,INTERNATIONAL FOOD
7808,INTERNATIONAL FOOD
39744,INTERNATIONAL FOOD
24525,INTERNATIONAL FOOD
55312,INTERNATIONAL FOOD
80165,INTERNATIONAL FOOD
71894,INTERNATIONAL FOOD
30585,INTERNATIONAL FOOD
69106,INTERNATIONAL FOOD
52522,INTERNATIONAL FOOD
84333,INTERNATIONAL FOOD
4535,INTERNATIONAL FOOD
67790,INTERNATIONAL FOOD
71226,INTERNATIONAL FOOD
81414,INTERNATIONAL FOOD
36880,INTERNATIONAL FOOD
84333,INTERNATIONAL FOOD
4535,INTERNATIONAL FOOD
67790,INTERNATIONAL FOOD
71226,INTERNATIONAL FOOD
81414,INTERNATIONAL FOOD
36880,INTERNATIONAL FOOD
84333,GROCERY STAPLE
38611,GROCERY STAPLE
25825,GROCERY STAPLE
10690,GROCERY STAPLE
30307,GROCERY STAPLE
46834,GROCERY STAPLE
77049,GROCERY STAPLE
10511,GROCERY STAPLE
4180,GROCERY STAPLE
63439,GROCERY STAPLE
1801,GROCERY STAPLE
1232,GROCERY STAPLE
84333,GROCERY STAPLE
38611,GROCERY STAPLE
25825,GROCERY STAPLE
10690,GROCERY STAPLE
30307,GROCERY STAPLE
46834,GROCERY STAPLE
77049,GROCERY STAPLE
10511,GROCERY STAPLE
4180,GROCERY STAPLE
63439,GROCERY STAPLE
1801,GROCERY STAPLE
1232,GROCERY STAPLE
84333,DAIRY
82030,DAIRY
30514,DAIRY
19982,DAIRY
29622,DAIRY
36984,DAIRY
45134,DAIRY
33262,DAIRY
59522,DAIRY
53575,DAIRY
16550,DAIRY
58744,DAIRY
48699,DAIRY
22421,DAIRY
4973,DAIRY
82477,DAIRY
15865,DAIRY
79789,DAIRY
62356,DAIRY
55615,DAIRY
10549,DAIRY
54936,DAIRY
23494,DAIRY
70662,DAIRY
6821,DAIRY
5397,DAIRY
84235,DAIRY
72402,DAIRY
29739,DAIRY
19662,DAIRY
82538,DAIRY
54783,DAIRY
10415,DAIRY
44622,DAIRY
51121,DAIRY
11323,DAIRY
16,DAIRY
22535,DAIRY
81992,DAIRY
14016,DAIRY
81195,DAIRY
74005,DAIRY
82599,DAIRY
82598,DAIRY
72608,DAIRY
48638,DAIRY
70301,DAIRY
65132,DAIRY
56719,DAIRY
51182,DAIRY
44684,DAIRY
74676,DAIRY
11305,DAIRY
28502,DAIRY
50846,DAIRY
19067,DAIRY
26015,DAIRY
29969,DAIRY
75307,DAIRY
40667,DAIRY
42385,DAIRY
71323,DAIRY
46628,DAIRY
64254,DAIRY
58806,DAIRY
81208,DAIRY
57130,DAIRY
31909,DAIRY
39382,DAIRY
15742,DAIRY
46253,DAIRY
66168,DAIRY
49815,DAIRY
73893,DAIRY
45622,DAIRY
23564,DAIRY
38175,DAIRY
5120,DAIRY
63448,DAIRY
5722,DAIRY
9429,DAIRY
20047,DAIRY
71959,DAIRY
55470,DAIRY
72430,DAIRY
61469,DAIRY
4329,DAIRY
75841,DAIRY
81121,DAIRY
21078,DAIRY
20018,DAIRY
5208,DAIRY
72320,DAIRY
74518,DAIRY
72045,DAIRY
55563,DAIRY
12268,DAIRY
15668,DAIRY
17446,DAIRY
14721,DAIRY
12741,DAIRY
21058,DAIRY
11230,DAIRY
43960,DAIRY
62191,DAIRY
44290,DAIRY
54756,DAIRY
82266,DAIRY
84118,DAIRY
84018,DAIRY
84368,DAIRY
69917,DAIRY
10608,DAIRY
72416,DAIRY
14093,DAIRY
9385,DAIRY
4458,DAIRY
82297,DAIRY
43500,DAIRY
63245,DAIRY
53566,DAIRY
75934,DAIRY
52618,DAIRY
21084,DAIRY
11316,DAIRY
56518,DAIRY
73143,DAIRY
14184,DAIRY
34062,DAIRY
41580,DAIRY
42975,DAIRY
54975,DAIRY
20215,DAIRY
33056,DAIRY
42419,DAIRY
77304,DAIRY
12512,DAIRY
4831,DAIRY
64672,DAIRY
10915,DAIRY
60409,DAIRY
75150,DAIRY
74447,DAIRY
27340,DAIRY
71348,DAIRY
48398,DAIRY
78713,DAIRY
8824,DAIRY
29982,DAIRY
7184,DAIRY
28587,DAIRY
71738,DAIRY
59690,DAIRY
16445,DAIRY
81510,DAIRY
63508,DAIRY
82866,DAIRY
79946,DAIRY
22954,DAIRY
67051,DAIRY
76556,DAIRY
82257,DAIRY
54363,DAIRY
7922,DAIRY
69867,DAIRY
4782,DAIRY
55897,DAIRY
84333,DAIRY
82030,DAIRY
30514,DAIRY
19982,DAIRY
29622,DAIRY
36984,DAIRY
45134,DAIRY
33262,DAIRY
59522,DAIRY
53575,DAIRY
16550,DAIRY
58744,DAIRY
48699,DAIRY
22421,DAIRY
4973,DAIRY
82477,DAIRY
15865,DAIRY
79789,DAIRY
62356,DAIRY
55615,DAIRY
10549,DAIRY
54936,DAIRY
23494,DAIRY
70662,DAIRY
6821,DAIRY
5397,DAIRY
84235,DAIRY
72402,DAIRY
29739,DAIRY
19662,DAIRY
82538,DAIRY
54783,DAIRY
10415,DAIRY
44622,DAIRY
51121,DAIRY
11323,DAIRY
16,DAIRY
22535,DAIRY
81992,DAIRY
14016,DAIRY
81195,DAIRY
74005,DAIRY
82599,DAIRY
82598,DAIRY
72608,DAIRY
48638,DAIRY
70301,DAIRY
65132,DAIRY
56719,DAIRY
51182,DAIRY
44684,DAIRY
74676,DAIRY
11305,DAIRY
28502,DAIRY
50846,DAIRY
19067,DAIRY
26015,DAIRY
29969,DAIRY
75307,DAIRY
40667,DAIRY
42385,DAIRY
71323,DAIRY
46628,DAIRY
64254,DAIRY
58806,DAIRY
81208,DAIRY
57130,DAIRY
31909,DAIRY
39382,DAIRY
15742,DAIRY
46253,DAIRY
66168,DAIRY
49815,DAIRY
73893,DAIRY
45622,DAIRY
23564,DAIRY
38175,DAIRY
5120,DAIRY
63448,DAIRY
5722,DAIRY
9429,DAIRY
20047,DAIRY
71959,DAIRY
55470,DAIRY
72430,DAIRY
61469,DAIRY
4329,DAIRY
75841,DAIRY
81121,DAIRY
21078,DAIRY
20018,DAIRY
5208,DAIRY
72320,DAIRY
74518,DAIRY
72045,DAIRY
55563,DAIRY
12268,DAIRY
15668,DAIRY
17446,DAIRY
14721,DAIRY
12741,DAIRY
21058,DAIRY
11230,DAIRY
43960,DAIRY
62191,DAIRY
44290,DAIRY
54756,DAIRY
82266,DAIRY
84118,DAIRY
84018,DAIRY
84368,DAIRY
69917,DAIRY
10608,DAIRY
72416,DAIRY
14093,DAIRY
9385,DAIRY
4458,DAIRY
82297,DAIRY
43500,DAIRY
63245,DAIRY
53566,DAIRY
75934,DAIRY
52618,DAIRY
21084,DAIRY
11316,DAIRY
56518,DAIRY
73143,DAIRY
14184,DAIRY
34062,DAIRY
41580,DAIRY
42975,DAIRY
54975,DAIRY
20215,DAIRY
33056,DAIRY
42419,DAIRY
77304,DAIRY
12512,DAIRY
4831,DAIRY
64672,DAIRY
10915,DAIRY
60409,DAIRY
75150,DAIRY
74447,DAIRY
27340,DAIRY
71348,DAIRY
48398,DAIRY
78713,DAIRY
8824,DAIRY
29982,DAIRY
7184,DAIRY
28587,DAIRY
71738,DAIRY
59690,DAIRY
16445,DAIRY
81510,DAIRY
63508,DAIRY
82866,DAIRY
79946,DAIRY
22954,DAIRY
67051,DAIRY
76556,DAIRY
82257,DAIRY
54363,DAIRY
7922,DAIRY
69867,DAIRY
4782,DAIRY
55897,DAIRY
84333,FROZEN FOOD
9714,FROZEN FOOD
42395,FROZEN FOOD
58509,FROZEN FOOD
7140,FROZEN FOOD
3098,FROZEN FOOD
14639,FROZEN FOOD
42103,FROZEN FOOD
37078,FROZEN FOOD
12347,FROZEN FOOD
84562,FROZEN FOOD
42128,FROZEN FOOD
12366,FROZEN FOOD
55187,FROZEN FOOD
77863,FROZEN FOOD
27837,FROZEN FOOD
5001,FROZEN FOOD
15153,FROZEN FOOD
81177,FROZEN FOOD
79594,FROZEN FOOD
66826,FROZEN FOOD
35862,FROZEN FOOD
59788,FROZEN FOOD
31298,FROZEN FOOD
65405,FROZEN FOOD
49621,FROZEN FOOD
63823,FROZEN FOOD
47136,FROZEN FOOD
84333,FROZEN FOOD
9714,FROZEN FOOD
42395,FROZEN FOOD
58509,FROZEN FOOD
7140,FROZEN FOOD
3098,FROZEN FOOD
14639,FROZEN FOOD
42103,FROZEN FOOD
37078,FROZEN FOOD
12347,FROZEN FOOD
84562,FROZEN FOOD
42128,FROZEN FOOD
12366,FROZEN FOOD
55187,FROZEN FOOD
77863,FROZEN FOOD
27837,FROZEN FOOD
5001,FROZEN FOOD
15153,FROZEN FOOD
81177,FROZEN FOOD
79594,FROZEN FOOD
66826,FROZEN FOOD
35862,FROZEN FOOD
59788,FROZEN FOOD
31298,FROZEN FOOD
65405,FROZEN FOOD
49621,FROZEN FOOD
63823,FROZEN FOOD
47136,FROZEN FOOD
84333,PRODUCE
54996,PRODUCE
65539,PRODUCE
6818,PRODUCE
76875,PRODUCE
437,PRODUCE
33107,PRODUCE
30046,PRODUCE
27383,PRODUCE
6534,PRODUCE
80233,PRODUCE
55615,PRODUCE
70147,PRODUCE
44547,PRODUCE
18867,PRODUCE
15431,PRODUCE
63841,PRODUCE
20855,PRODUCE
25031,PRODUCE
9699,PRODUCE
75326,PRODUCE
72256,PRODUCE
50845,PRODUCE
8262,PRODUCE
81806,PRODUCE
44210,PRODUCE
45354,PRODUCE
16638,PRODUCE
27372,PRODUCE
54038,PRODUCE
30126,PRODUCE
57433,PRODUCE
11304,PRODUCE
22935,PRODUCE
17622,PRODUCE
71512,PRODUCE
48590,PRODUCE
66324,PRODUCE
25320,PRODUCE
19210,PRODUCE
76605,PRODUCE
77209,PRODUCE
17514,PRODUCE
80361,PRODUCE
84210,PRODUCE
63492,PRODUCE
80347,PRODUCE
51121,PRODUCE
59588,PRODUCE
66997,PRODUCE
32621,PRODUCE
9030,PRODUCE
4744,PRODUCE
45070,PRODUCE
30009,PRODUCE
10109,PRODUCE
36548,PRODUCE
75937,PRODUCE
21028,PRODUCE
47915,PRODUCE
55811,PRODUCE
52903,PRODUCE
70904,PRODUCE
61089,PRODUCE
68819,PRODUCE
17695,PRODUCE
66412,PRODUCE
61818,PRODUCE
40420,PRODUCE
72239,PRODUCE
29445,PRODUCE
23092,PRODUCE
54832,PRODUCE
46461,PRODUCE
42594,PRODUCE
11428,PRODUCE
1573,PRODUCE
38009,PRODUCE
21775,PRODUCE
67635,PRODUCE
76802,PRODUCE
7194,PRODUCE
71280,PRODUCE
40050,PRODUCE
74005,PRODUCE
52376,PRODUCE
80405,PRODUCE
72169,PRODUCE
80090,PRODUCE
37943,PRODUCE
77816,PRODUCE
77570,PRODUCE
76512,PRODUCE
63178,PRODUCE
72892,PRODUCE
5699,PRODUCE
81436,PRODUCE
72824,PRODUCE
15621,PRODUCE
79459,PRODUCE
72115,PRODUCE
71569,PRODUCE
78131,PRODUCE
79107,PRODUCE
52578,PRODUCE
16171,PRODUCE
71892,PRODUCE
61919,PRODUCE
78698,PRODUCE
30922,PRODUCE
72124,PRODUCE
37294,PRODUCE
21359,PRODUCE
44760,PRODUCE
21518,PRODUCE
67954,PRODUCE
32348,PRODUCE
51549,PRODUCE
66431,PRODUCE
19156,PRODUCE
22799,PRODUCE
73395,PRODUCE
84309,PRODUCE
70809,PRODUCE
51233,PRODUCE
65132,PRODUCE
69523,PRODUCE
59967,PRODUCE
57043,PRODUCE
72433,PRODUCE
60660,PRODUCE
82971,PRODUCE
23277,PRODUCE
56142,PRODUCE
14849,PRODUCE
9447,PRODUCE
61753,PRODUCE
46744,PRODUCE
42357,PRODUCE
55641,PRODUCE
84110,PRODUCE
72068,PRODUCE
83876,PRODUCE
34458,PRODUCE
34453,PRODUCE
122,PRODUCE
9213,PRODUCE
52250,PRODUCE
75782,PRODUCE
47906,PRODUCE
63973,PRODUCE
25603,PRODUCE
38297,PRODUCE
19890,PRODUCE
56696,PRODUCE
77427,PRODUCE
41518,PRODUCE
49795,PRODUCE
30225,PRODUCE
63322,PRODUCE
68874,PRODUCE
72743,PRODUCE
12555,PRODUCE
31150,PRODUCE
39,PRODUCE
5301,PRODUCE
63269,PRODUCE
49036,PRODUCE
4400,PRODUCE
68328,PRODUCE
1477,PRODUCE
38952,PRODUCE
52524,PRODUCE
16597,PRODUCE
14975,PRODUCE
47894,PRODUCE
59638,PRODUCE
32208,PRODUCE
70681,PRODUCE
70312,PRODUCE
1390,PRODUCE
5980,PRODUCE
74395,PRODUCE
38837,PRODUCE
55649,PRODUCE
67002,PRODUCE
79272,PRODUCE
52351,PRODUCE
5120,PRODUCE
47474,PRODUCE
58290,PRODUCE
44314,PRODUCE
62468,PRODUCE
65153,PRODUCE
20336,PRODUCE
60908,PRODUCE
17116,PRODUCE
70433,PRODUCE
77094,PRODUCE
59927,PRODUCE
12396,PRODUCE
61781,PRODUCE
68852,PRODUCE
42539,PRODUCE
66443,PRODUCE
47372,PRODUCE
53045,PRODUCE
81582,PRODUCE
48274,PRODUCE
77577,PRODUCE
84442,PRODUCE
71725,PRODUCE
79615,PRODUCE
83354,PRODUCE
78904,PRODUCE
49851,PRODUCE
66750,PRODUCE
66751,PRODUCE
15815,PRODUCE
82719,PRODUCE
70575,PRODUCE
66982,PRODUCE
22441,PRODUCE
85071,PRODUCE
69155,PRODUCE
53643,PRODUCE
76589,PRODUCE
78135,PRODUCE
70654,PRODUCE
29749,PRODUCE
42709,PRODUCE
1622,PRODUCE
6012,PRODUCE
3402,PRODUCE
65192,PRODUCE
71868,PRODUCE
28540,PRODUCE
42281,PRODUCE
75264,PRODUCE
39127,PRODUCE
37877,PRODUCE
67386,PRODUCE
22392,PRODUCE
45084,PRODUCE
64802,PRODUCE
60285,PRODUCE
19584,PRODUCE
26072,PRODUCE
35849,PRODUCE
72392,PRODUCE
34894,PRODUCE
65717,PRODUCE
74323,PRODUCE
39261,PRODUCE
4354,PRODUCE
85100,PRODUCE
37078,PRODUCE
31095,PRODUCE
8861,PRODUCE
6184,PRODUCE
31004,PRODUCE
19383,PRODUCE
48102,PRODUCE
9715,PRODUCE
382,PRODUCE
38465,PRODUCE
23461,PRODUCE
17875,PRODUCE
5912,PRODUCE
57490,PRODUCE
45646,PRODUCE
44703,PRODUCE
56686,PRODUCE
62967,PRODUCE
4360,PRODUCE
17423,PRODUCE
732,PRODUCE
24877,PRODUCE
30007,PRODUCE
55462,PRODUCE
36042,PRODUCE
522,PRODUCE
6962,PRODUCE
49462,PRODUCE
80953,PRODUCE
82701,PRODUCE
73849,PRODUCE
61720,PRODUCE
39703,PRODUCE
11661,PRODUCE
40235,PRODUCE
82529,PRODUCE
74283,PRODUCE
69710,PRODUCE
711,PRODUCE
43657,PRODUCE
58193,PRODUCE
1784,PRODUCE
18982,PRODUCE
24629,PRODUCE
59772,PRODUCE
9585,PRODUCE
12268,PRODUCE
71478,PRODUCE
17109,PRODUCE
77265,PRODUCE
55541,PRODUCE
28219,PRODUCE
22058,PRODUCE
82748,PRODUCE
59411,PRODUCE
73398,PRODUCE
85006,PRODUCE
7464,PRODUCE
18920,PRODUCE
51579,PRODUCE
63317,PRODUCE
12532,PRODUCE
6398,PRODUCE
6131,PRODUCE
2435,PRODUCE
19931,PRODUCE
48798,PRODUCE
54782,PRODUCE
58384,PRODUCE
43011,PRODUCE
39710,PRODUCE
82026,PRODUCE
57391,PRODUCE
60581,PRODUCE
42361,PRODUCE
10960,PRODUCE
79497,PRODUCE
84994,PRODUCE
36377,PRODUCE
6801,PRODUCE
55600,PRODUCE
11230,PRODUCE
12965,PRODUCE
26611,PRODUCE
52717,PRODUCE
75930,PRODUCE
45477,PRODUCE
20652,PRODUCE
71017,PRODUCE
58923,PRODUCE
30892,PRODUCE
21584,PRODUCE
81676,PRODUCE
73724,PRODUCE
83446,PRODUCE
71851,PRODUCE
66500,PRODUCE
3581,PRODUCE
81747,PRODUCE
80335,PRODUCE
41660,PRODUCE
44092,PRODUCE
51394,PRODUCE
63028,PRODUCE
38953,PRODUCE
15150,PRODUCE
77714,PRODUCE
82107,PRODUCE
80616,PRODUCE
59361,PRODUCE
76435,PRODUCE
67276,PRODUCE
55115,PRODUCE
12461,PRODUCE
81460,PRODUCE
60381,PRODUCE
970,PRODUCE
82566,PRODUCE
9959,PRODUCE
9,PRODUCE
42147,PRODUCE
80772,PRODUCE
84284,PRODUCE
14208,PRODUCE
10199,PRODUCE
78645,PRODUCE
50761,PRODUCE
15142,PRODUCE
46855,PRODUCE
83775,PRODUCE
1555,PRODUCE
64624,PRODUCE
6072,PRODUCE
45483,PRODUCE
8706,PRODUCE
42907,PRODUCE
3457,PRODUCE
47953,PRODUCE
73650,PRODUCE
41998,PRODUCE
13011,PRODUCE
7109,PRODUCE
9043,PRODUCE
6113,PRODUCE
82580,PRODUCE
25055,PRODUCE
82180,PRODUCE
84394,PRODUCE
65837,PRODUCE
36447,PRODUCE
70949,PRODUCE
33427,PRODUCE
75888,PRODUCE
60003,PRODUCE
12816,PRODUCE
48992,PRODUCE
84239,PRODUCE
43714,PRODUCE
26799,PRODUCE
65403,PRODUCE
63370,PRODUCE
54079,PRODUCE
51774,PRODUCE
79239,PRODUCE
51557,PRODUCE
63065,PRODUCE
42326,PRODUCE
59768,PRODUCE
67633,PRODUCE
54817,PRODUCE
47472,PRODUCE
25207,PRODUCE
65765,PRODUCE
21781,PRODUCE
53157,PRODUCE
289,PRODUCE
51496,PRODUCE
57958,PRODUCE
76227,PRODUCE
22690,PRODUCE
26724,PRODUCE
72127,PRODUCE
44661,PRODUCE
7684,PRODUCE
8420,PRODUCE
39178,PRODUCE
11499,PRODUCE
58287,PRODUCE
52603,PRODUCE
3989,PRODUCE
12193,PRODUCE
902,PRODUCE
80878,PRODUCE
6147,PRODUCE
10159,PRODUCE
83367,PRODUCE
43536,PRODUCE
8189,PRODUCE
79018,PRODUCE
54750,PRODUCE
5337,PRODUCE
79303,PRODUCE
62973,PRODUCE
73992,PRODUCE
60934,PRODUCE
13340,PRODUCE
5893,PRODUCE
11688,PRODUCE
49022,PRODUCE
51833,PRODUCE
60657,PRODUCE
38703,PRODUCE
38134,PRODUCE
56195,PRODUCE
79462,PRODUCE
61133,PRODUCE
54419,PRODUCE
47167,PRODUCE
49428,PRODUCE
45854,PRODUCE
7341,PRODUCE
43541,PRODUCE
4437,PRODUCE
51720,PRODUCE
7480,PRODUCE
19563,PRODUCE
84429,PRODUCE
10550,PRODUCE
51163,PRODUCE
59469,PRODUCE
19975,PRODUCE
6507,PRODUCE
3309,PRODUCE
73488,PRODUCE
78327,PRODUCE
60953,PRODUCE
46724,PRODUCE
50325,PRODUCE
50454,PRODUCE
59984,PRODUCE
83994,PRODUCE
57891,PRODUCE
61745,PRODUCE
53191,PRODUCE
63414,PRODUCE
46210,PRODUCE
63098,PRODUCE
37945,PRODUCE
237,PRODUCE
83559,PRODUCE
48364,PRODUCE
8767,PRODUCE
61324,PRODUCE
81721,PRODUCE
20799,PRODUCE
11229,PRODUCE
10274,PRODUCE
74947,PRODUCE
57852,PRODUCE
50144,PRODUCE
17221,PRODUCE
82814,PRODUCE
48276,PRODUCE
67099,PRODUCE
58958,PRODUCE
83774,PRODUCE
58089,PRODUCE
68581,PRODUCE
15945,PRODUCE
62447,PRODUCE
14156,PRODUCE
50659,PRODUCE
55881,PRODUCE
13910,PRODUCE
52594,PRODUCE
83126,PRODUCE
61401,PRODUCE
48972,PRODUCE
568,PRODUCE
24294,PRODUCE
70089,PRODUCE
51315,PRODUCE
77960,PRODUCE
14430,PRODUCE
39299,PRODUCE
6956,PRODUCE
44496,PRODUCE
55102,PRODUCE
19125,PRODUCE
73700,PRODUCE
49572,PRODUCE
15808,PRODUCE
44549,PRODUCE
82451,PRODUCE
77526,PRODUCE
72049,PRODUCE
78935,PRODUCE
68031,PRODUCE
61419,PRODUCE
47266,PRODUCE
74056,PRODUCE
80369,PRODUCE
30872,PRODUCE
83384,PRODUCE
51151,PRODUCE
43722,PRODUCE
9861,PRODUCE
58882,PRODUCE
12784,PRODUCE
6890,PRODUCE
20341,PRODUCE
58963,PRODUCE
26403,PRODUCE
24477,PRODUCE
65170,PRODUCE
39880,PRODUCE
70371,PRODUCE
64863,PRODUCE
70520,PRODUCE
43621,PRODUCE
5845,PRODUCE
4365,PRODUCE
45810,PRODUCE
43595,PRODUCE
74204,PRODUCE
72777,PRODUCE
18730,PRODUCE
78139,PRODUCE
9334,PRODUCE
12477,PRODUCE
20220,PRODUCE
84268,PRODUCE
48172,PRODUCE
2922,PRODUCE
52320,PRODUCE
59172,PRODUCE
51530,PRODUCE
54983,PRODUCE
40752,PRODUCE
40426,PRODUCE
5519,PRODUCE
83266,PRODUCE
60714,PRODUCE
71053,PRODUCE
21985,PRODUCE
80253,PRODUCE
69555,PRODUCE
81911,PRODUCE
20030,PRODUCE
57743,PRODUCE
32491,PRODUCE
8655,PRODUCE
70410,PRODUCE
73265,PRODUCE
83187,PRODUCE
3023,PRODUCE
82344,PRODUCE
84974,PRODUCE
3964,PRODUCE
68038,PRODUCE
20543,PRODUCE
24416,PRODUCE
77372,PRODUCE
1133,PRODUCE
43662,PRODUCE
28590,PRODUCE
47597,PRODUCE
45092,PRODUCE
42769,PRODUCE
49399,PRODUCE
45806,PRODUCE
41244,PRODUCE
23212,PRODUCE
42282,PRODUCE
49673,PRODUCE
71433,PRODUCE
34957,PRODUCE
85057,PRODUCE
74076,PRODUCE
73699,PRODUCE
1438,PRODUCE
38851,PRODUCE
17676,PRODUCE
36231,PRODUCE
31273,PRODUCE
5552,PRODUCE
48333,PRODUCE
83323,PRODUCE
61291,PRODUCE
78016,PRODUCE
44811,PRODUCE
66861,PRODUCE
6467,PRODUCE
10689,PRODUCE
63839,PRODUCE
73973,PRODUCE
68208,PRODUCE
7228,PRODUCE
62982,PRODUCE
47390,PRODUCE
83915,PRODUCE
48264,PRODUCE
1267,PRODUCE
68790,PRODUCE
14254,PRODUCE
4726,PRODUCE
29931,PRODUCE
10861,PRODUCE
38097,PRODUCE
65613,PRODUCE
63256,PRODUCE
20434,PRODUCE
74209,PRODUCE
70527,PRODUCE
8952,PRODUCE
56422,PRODUCE
67658,PRODUCE
14603,PRODUCE
9385,PRODUCE
5131,PRODUCE
14815,PRODUCE
57222,PRODUCE
26974,PRODUCE
3118,PRODUCE
47607,PRODUCE
63737,PRODUCE
12773,PRODUCE
22826,PRODUCE
20057,PRODUCE
16120,PRODUCE
25385,PRODUCE
69005,PRODUCE
33135,PRODUCE
64526,PRODUCE
52155,PRODUCE
54851,PRODUCE
70539,PRODUCE
11306,PRODUCE
8824,PRODUCE
24825,PRODUCE
61651,PRODUCE
48211,PRODUCE
52974,PRODUCE
59794,PRODUCE
50525,PRODUCE
31298,PRODUCE
62724,PRODUCE
69832,PRODUCE
80890,PRODUCE
64911,PRODUCE
45755,PRODUCE
19712,PRODUCE
40200,PRODUCE
39841,PRODUCE
6650,PRODUCE
56297,PRODUCE
78513,PRODUCE
40415,PRODUCE
17561,PRODUCE
53390,PRODUCE
59546,PRODUCE
7440,PRODUCE
44319,PRODUCE
76293,PRODUCE
36524,PRODUCE
75059,PRODUCE
32014,PRODUCE
38,PRODUCE
21024,PRODUCE
56407,PRODUCE
84407,PRODUCE
20531,PRODUCE
76125,PRODUCE
85183,PRODUCE
71130,PRODUCE
65594,PRODUCE
34489,PRODUCE
17563,PRODUCE
48832,PRODUCE
41199,PRODUCE
51371,PRODUCE
47323,PRODUCE
70642,PRODUCE
22103,PRODUCE
75904,PRODUCE
64133,PRODUCE
21038,PRODUCE
39459,PRODUCE
17198,PRODUCE
81347,PRODUCE
43444,PRODUCE
63523,PRODUCE
21893,PRODUCE
60672,PRODUCE
78959,PRODUCE
84336,PRODUCE
81625,PRODUCE
55945,PRODUCE
47444,PRODUCE
18500,PRODUCE
52422,PRODUCE
57355,PRODUCE
46979,PRODUCE
49875,PRODUCE
38054,PRODUCE
44981,PRODUCE
40084,PRODUCE
1711,PRODUCE
9105,PRODUCE
52134,PRODUCE
20565,PRODUCE
54,PRODUCE
27696,PRODUCE
30321,PRODUCE
68763,PRODUCE
24360,PRODUCE
19807,PRODUCE
1343,PRODUCE
54603,PRODUCE
34146,PRODUCE
14609,PRODUCE
11439,PRODUCE
3639,PRODUCE
71776,PRODUCE
70060,PRODUCE
68794,PRODUCE
48917,PRODUCE
64207,PRODUCE
28390,PRODUCE
41213,PRODUCE
31104,PRODUCE
67103,PRODUCE
74255,PRODUCE
34902,PRODUCE
18535,PRODUCE
40596,PRODUCE
11827,PRODUCE
74791,PRODUCE
53977,PRODUCE
21404,PRODUCE
27291,PRODUCE
76608,PRODUCE
17768,PRODUCE
29852,PRODUCE
64031,PRODUCE
27594,PRODUCE
43083,PRODUCE
45712,PRODUCE
6722,PRODUCE
38576,PRODUCE
43101,PRODUCE
81426,PRODUCE
79173,PRODUCE
48674,PRODUCE
81820,PRODUCE
74341,PRODUCE
9120,PRODUCE
73575,PRODUCE
41093,PRODUCE
3616,PRODUCE
43907,PRODUCE
45060,PRODUCE
42944,PRODUCE
74121,PRODUCE
16989,PRODUCE
29044,PRODUCE
84647,PRODUCE
22985,PRODUCE
56180,PRODUCE
57788,PRODUCE
42413,PRODUCE
78193,PRODUCE
15347,PRODUCE
47612,PRODUCE
58684,PRODUCE
37758,PRODUCE
471,PRODUCE
22891,PRODUCE
9113,PRODUCE
3935,PRODUCE
11521,PRODUCE
41625,PRODUCE
63418,PRODUCE
13392,PRODUCE
15136,PRODUCE
